x
11.558441558441558
11.948051948051948
13.506493506493507
12.424242424242424
12.987012987012987
13.073593073593072
13.506493506493507
13.506493506493507
16.060606060606062
13.463203463203463
12.813852813852813
19.307359307359306
12.294372294372293
15.281385281385278
11.558441558441558
15.800865800865799
13.073593073593072
12.943722943722944
12.337662337662337
12.597402597402596
13.67965367965368
11.948051948051948
11.774891774891776
13.852813852813851
11.558441558441558
13.722943722943722
11.86147186147186
13.896103896103895
13.93939393939394
14.112554112554111
13.766233766233766
12.251082251082252
11.558441558441558
11.558441558441558
12.77056277056277
14.58874458874459
11.558441558441558
13.896103896103895
13.852813852813851
14.112554112554111
13.030303030303031
13.506493506493507
11.558441558441558
12.597402597402596
11.558441558441558
13.030303030303031
12.727272727272728
15.887445887445885
13.463203463203463
13.073593073593072
20.0
13.073593073593072
11.558441558441558
11.558441558441558
17.229437229437227
13.073593073593072
12.77056277056277
14.675324675324674
11.558441558441558
16.623376623376622
11.558441558441558
13.246753246753245
14.545454545454543
13.203463203463203
13.809523809523808
11.558441558441558
12.554112554112553
11.558441558441558
12.813852813852813
11.558441558441558
13.246753246753245
11.558441558441558
11.558441558441558
12.077922077922079
11.558441558441558
18.484848484848484
14.89177489177489
12.337662337662337
11.558441558441558
11.558441558441558
12.554112554112553
12.77056277056277
11.558441558441558
13.722943722943722
12.683982683982684
12.121212121212121
11.99134199134199
13.896103896103895
14.069264069264067
14.112554112554111
14.58874458874459
12.943722943722944
14.718614718614718
12.251082251082252
12.813852813852813
11.558441558441558
11.558441558441558
13.376623376623376
11.558441558441558
14.069264069264067
11.558441558441558
15.584415584415586
14.242424242424242
11.558441558441558
12.38095238095238
13.376623376623376
14.372294372294371
14.155844155844155
12.51082251082251
14.545454545454543
12.121212121212121
17.35930735930736
15.15151515151515
13.333333333333334
13.116883116883116
13.67965367965368
11.558441558441558
16.753246753246753
13.16017316017316
11.558441558441558
13.722943722943722
13.463203463203463
14.025974025974024
13.463203463203463
14.761904761904763
13.636363636363635
13.333333333333334
13.67965367965368
11.558441558441558
13.506493506493507
15.367965367965366
11.558441558441558
11.818181818181817
13.852813852813851
13.073593073593072
13.419913419913419
13.29004329004329
11.558441558441558
14.1991341991342
12.727272727272728
11.558441558441558
14.545454545454543
13.116883116883116
11.558441558441558
12.077922077922079
12.337662337662337
13.203463203463203
12.987012987012987
13.29004329004329
15.021645021645021
11.558441558441558
13.506493506493507
12.38095238095238
11.558441558441558
13.29004329004329
14.805194805194803
12.034632034632034
11.558441558441558
12.987012987012987
12.51082251082251
12.294372294372293
13.246753246753245
18.744588744588743
11.558441558441558
12.77056277056277
12.77056277056277
12.424242424242424
13.852813852813851
12.64069264069264
13.93939393939394
11.558441558441558
13.116883116883116
17.4025974025974
16.27705627705628
11.688311688311689
11.99134199134199
12.597402597402596
14.458874458874458
13.116883116883116
12.294372294372293
12.164502164502164
16.96969696969697
16.19047619047619
13.463203463203463
12.251082251082252
14.718614718614718
12.294372294372293
13.896103896103895
14.285714285714286
14.848484848484848
12.337662337662337
15.15151515151515
11.558441558441558
12.987012987012987
13.203463203463203
12.424242424242424
12.597402597402596
11.558441558441558
13.463203463203463
12.813852813852813
12.727272727272728
15.454545454545453
13.29004329004329
16.363636363636363
13.29004329004329
11.558441558441558
13.246753246753245
15.15151515151515
14.89177489177489
15.10822510822511
13.636363636363635
11.558441558441558
12.987012987012987
12.294372294372293
8.008658008658008
11.558441558441558
11.558441558441558
13.073593073593072
11.558441558441558
13.246753246753245
13.896103896103895
16.623376623376622
14.545454545454543
2.857142857142857
11.688311688311689
13.29004329004329
15.41125541125541
13.982683982683984
11.774891774891776
15.67099567099567
13.030303030303031
11.558441558441558
11.558441558441558
13.67965367965368
15.10822510822511
11.558441558441558
16.926406926406926
14.458874458874458
11.558441558441558
11.558441558441558
13.636363636363635
14.458874458874458
11.558441558441558
11.558441558441558
14.329004329004327
12.683982683982684
11.558441558441558
11.558441558441558
11.731601731601732
15.67099567099567
11.558441558441558
13.852813852813851
11.86147186147186
14.458874458874458
15.021645021645021
13.29004329004329
12.857142857142858
13.636363636363635
16.623376623376622
13.593073593073592
11.558441558441558
14.718614718614718
11.558441558441558
11.558441558441558
11.558441558441558
19.350649350649352
20.0
13.419913419913419
16.796536796536795
14.545454545454543
11.558441558441558
12.034632034632034
14.329004329004327
6.883116883116883
11.558441558441558
14.155844155844155
12.554112554112553
11.558441558441558
11.558441558441558
11.558441558441558
16.27705627705628
15.194805194805195
13.506493506493507
11.558441558441558
3.4632034632034627
11.558441558441558
11.99134199134199
11.558441558441558
0.0
11.558441558441558
11.688311688311689
11.558441558441558
15.238095238095237
11.558441558441558
13.809523809523808
15.15151515151515
13.593073593073592
13.333333333333334
11.558441558441558
20.0
11.558441558441558
11.904761904761905
12.164502164502164
13.29004329004329
14.761904761904763
11.558441558441558
12.900432900432902
11.558441558441558
13.896103896103895
13.722943722943722
14.1991341991342
16.363636363636363
12.38095238095238
13.116883116883116
11.558441558441558
13.246753246753245
14.415584415584416
13.030303030303031
12.467532467532466
14.285714285714286
16.623376623376622
12.597402597402596
12.077922077922079
13.766233766233766
12.164502164502164
15.10822510822511
12.64069264069264
11.558441558441558
13.766233766233766
13.722943722943722
12.51082251082251
11.558441558441558
11.645021645021645
14.58874458874459
14.675324675324674
13.29004329004329
13.419913419913419
14.1991341991342
11.818181818181817
13.93939393939394
14.632034632034632
11.558441558441558
11.558441558441558
11.558441558441558
13.116883116883116
14.372294372294371
11.558441558441558
13.463203463203463
12.51082251082251
11.558441558441558
11.558441558441558
11.558441558441558
2.987012987012987
11.558441558441558
16.233766233766232
13.116883116883116
13.333333333333334
11.558441558441558
11.558441558441558
14.761904761904763
14.632034632034632
11.558441558441558
14.1991341991342
14.025974025974024
11.558441558441558
12.683982683982684
11.601731601731602
11.558441558441558
20.0
14.545454545454543
16.45021645021645
11.558441558441558
13.722943722943722
13.333333333333334
16.017316017316016
11.99134199134199
11.558441558441558
16.45021645021645
11.558441558441558
11.558441558441558
11.558441558441558
15.844155844155845
11.558441558441558
13.376623376623376
12.597402597402596
15.454545454545453
11.601731601731602
12.034632034632034
18.658008658008658
13.852813852813851
11.558441558441558
11.558441558441558
13.29004329004329
11.558441558441558
15.67099567099567
13.16017316017316
17.748917748917748
15.757575757575758
13.116883116883116
15.367965367965366
12.207792207792208
12.900432900432902
12.597402597402596
13.506493506493507
12.51082251082251
13.419913419913419
12.683982683982684
12.813852813852813
11.948051948051948
12.294372294372293
11.558441558441558
12.64069264069264
11.86147186147186
11.818181818181817
12.467532467532466
11.818181818181817
12.077922077922079
12.38095238095238
11.904761904761905
12.121212121212121
12.251082251082252
11.99134199134199
12.034632034632034
12.251082251082252
12.294372294372293
12.077922077922079
11.904761904761905
12.121212121212121
13.93939393939394
11.99134199134199
12.987012987012987
14.935064935064934
11.904761904761905
11.558441558441558
11.948051948051948
12.597402597402596
12.987012987012987
14.805194805194803
11.558441558441558
12.77056277056277
11.645021645021645
11.558441558441558
12.207792207792208
11.601731601731602
11.904761904761905
11.558441558441558
12.164502164502164
12.337662337662337
13.896103896103895
12.467532467532466
12.294372294372293
12.38095238095238
14.458874458874458
12.51082251082251
12.294372294372293
12.857142857142858
13.203463203463203
16.233766233766232
11.558441558441558
11.774891774891776
11.601731601731602
12.467532467532466
12.467532467532466
11.558441558441558
13.506493506493507
14.025974025974024
12.207792207792208
14.805194805194803
12.164502164502164
14.805194805194803
11.99134199134199
13.93939393939394
14.285714285714286
14.242424242424242
11.558441558441558
14.242424242424242
12.813852813852813
14.978354978354979
14.329004329004327
15.497835497835498
13.419913419913419
13.852813852813851
13.593073593073592
11.99134199134199
13.722943722943722
12.597402597402596
11.558441558441558
12.38095238095238
11.558441558441558
11.558441558441558
11.558441558441558
12.900432900432902
13.506493506493507
13.593073593073592
11.558441558441558
11.558441558441558
12.727272727272728
13.246753246753245
13.809523809523808
13.29004329004329
11.904761904761905
14.675324675324674
12.64069264069264
14.285714285714286
15.67099567099567
15.887445887445885
12.943722943722944
12.857142857142858
11.558441558441558
13.67965367965368
13.593073593073592
11.688311688311689
12.337662337662337
15.41125541125541
11.558441558441558
11.558441558441558
13.722943722943722
11.558441558441558
12.467532467532466
11.558441558441558
12.077922077922079
14.545454545454543
14.069264069264067
13.852813852813851
17.835497835497836
14.675324675324674
14.718614718614718
13.333333333333334
11.558441558441558
12.38095238095238
12.424242424242424
11.558441558441558
12.077922077922079
11.558441558441558
12.121212121212121
12.38095238095238
12.727272727272728
11.558441558441558
13.593073593073592
11.558441558441558
14.372294372294371
13.116883116883116
13.376623376623376
11.948051948051948
12.813852813852813
14.545454545454543
14.1991341991342
13.376623376623376
13.246753246753245
15.238095238095237
13.549783549783548
11.601731601731602
13.16017316017316
14.025974025974024
12.943722943722944
13.636363636363635
14.415584415584416
15.67099567099567
12.900432900432902
12.337662337662337
11.904761904761905
11.558441558441558
14.502164502164502
11.558441558441558
11.558441558441558
13.419913419913419
12.900432900432902
11.558441558441558
14.978354978354979
11.558441558441558
12.51082251082251
15.194805194805195
11.558441558441558
17.445887445887443
11.558441558441558
12.467532467532466
